timestamp,L_distance,M_distance,R_distance,light1,light2,line_sensors,motor1,motor2,motor3,motor4
2025-02-20T19:22:14.258755,23,23,12,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:14.524668,23,23,12,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:14.744225,23,19,12,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:14.963556,23,19,12,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:15.180153,23,19,12,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:15.407154,23,19,12,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:15.631335,36,19,12,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:15.859074,36,19,12,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:16.079963,36,19,12,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:16.323075,36,139,12,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:16.571133,36,139,12,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:16.803199,36,139,56,0,0,0,600,600,600,600
2025-02-20T19:22:17.020835,36,56,56,0,0,0,600,600,600,600
2025-02-20T19:22:17.241655,50,56,56,0,0,0,600,600,600,600
2025-02-20T19:22:17.476618,50,38,56,0,0,0,600,600,600,600
2025-02-20T19:22:17.712027,50,38,31,0,0,0,600,600,600,600
2025-02-20T19:22:17.943865,50,31,31,0,0,0,600,600,600,600
2025-02-20T19:22:18.164943,31,31,31,0,0,0,600,600,600,600
2025-02-20T19:22:18.386605,31,29,31,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:18.638659,31,29,31,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:18.870637,31,29,31,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:19.111964,31,29,16,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:19.340284,31,29,16,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:19.555766,31,29,16,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:19.783471,31,29,16,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:20.000428,31,30,16,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:20.233690,31,30,16,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:20.456380,27,30,16,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:20.688126,27,30,16,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:20.914058,27,50,16,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:21.130714,27,50,16,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:21.402648,27,50,16,0,0,0,-800,-800,1500,1500
2025-02-20T19:22:21.608246,27,50,43,0,0,0,600,600,600,600
2025-02-20T19:22:21.844004,27,42,43,0,0,0,600,600,600,600
2025-02-20T19:22:22.064577,42,38,43,0,0,0,600,600,600,600
2025-02-20T19:22:22.288223,42,38,38,0,0,0,600,600,600,600
2025-02-20T19:22:22.518809,42,37,38,0,0,0,600,600,600,600
2025-02-20T19:22:22.731155,29,37,38,0,0,0,600,600,600,600
2025-02-20T19:22:22.957429,29,28,38,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:23.180777,29,28,38,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:23.407268,29,28,38,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:22:23.637177,29,28,38,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:22:23.883442,29,28,23,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:24.114717,29,28,23,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:24.352056,29,28,23,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:24.565770,29,21,23,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:24.817821,29,21,23,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:25.073632,29,21,23,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:25.305561,29,21,23,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:25.523714,29,21,23,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:25.753471,29,21,23,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:25.980864,29,62,23,0,0,0,600,600,600,600
2025-02-20T19:22:26.206522,29,62,62,0,0,0,600,600,600,600
2025-02-20T19:22:26.432733,29,128,62,0,0,0,600,600,600,600
2025-02-20T19:22:26.662199,130,128,62,0,0,0,600,600,600,600
2025-02-20T19:22:26.880889,130,128,62,0,0,0,600,600,600,600
2025-02-20T19:22:27.114597,130,128,62,0,0,0,600,600,600,600
2025-02-20T19:22:27.331031,130,128,130,0,0,0,600,600,600,600
2025-02-20T19:22:27.581811,130,113,130,0,0,0,600,600,600,600
2025-02-20T19:22:27.797881,113,111,130,0,0,0,600,600,600,600
2025-02-20T19:22:28.021932,113,111,70,0,0,0,600,600,600,600
2025-02-20T19:22:28.267173,113,70,70,0,0,0,600,600,600,600
2025-02-20T19:22:28.495832,99,70,70,0,0,0,600,600,600,600
2025-02-20T19:22:28.710817,99,70,70,0,0,0,600,600,600,600
2025-02-20T19:22:28.930782,99,70,85,0,0,0,600,600,600,600
2025-02-20T19:22:29.163672,99,70,85,0,0,0,600,600,600,600
2025-02-20T19:22:29.381291,99,78,85,0,0,0,600,600,600,600
2025-02-20T19:22:29.597659,77,78,85,0,0,0,600,600,600,600
2025-02-20T19:22:29.837044,77,77,77,0,0,0,600,600,600,600
2025-02-20T19:22:30.062122,77,77,77,0,0,0,600,600,600,600
2025-02-20T19:22:30.281203,69,77,77,0,0,0,600,600,600,600
2025-02-20T19:22:30.507614,69,61,77,0,0,0,600,600,600,600
2025-02-20T19:22:30.736139,69,61,42,0,0,0,600,600,600,600
2025-02-20T19:22:30.962952,69,34,42,0,0,0,600,600,600,600
2025-02-20T19:22:31.189493,31,34,42,0,0,0,600,600,600,600
2025-02-20T19:22:31.434855,31,34,42,0,0,0,600,600,600,600
2025-02-20T19:22:31.650415,31,34,42,0,0,0,600,600,600,600
2025-02-20T19:22:31.871257,31,34,95,0,0,0,600,600,600,600
2025-02-20T19:22:32.078330,31,95,95,0,0,0,600,600,600,600
2025-02-20T19:22:32.289882,300,300,95,0,0,0,600,600,600,600
2025-02-20T19:22:32.511279,300,300,300,0,0,0,600,600,600,600
2025-02-20T19:22:32.731037,300,60,300,0,0,0,600,600,600,600
2025-02-20T19:22:32.948910,60,60,300,0,0,0,600,600,600,600
2025-02-20T19:22:33.173073,60,10,300,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:33.394706,60,10,300,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:22:33.609012,60,10,300,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:22:33.889930,60,10,300,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:22:34.112464,60,10,8,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:34.330797,60,10,8,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:34.546965,60,10,8,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:34.799704,60,105,8,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:35.018032,60,105,8,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:35.259837,38,105,8,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:35.499709,38,105,8,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:35.725143,38,105,8,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:35.940482,38,39,8,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:36.186590,38,39,8,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:36.415548,38,39,35,0,0,0,600,600,600,600
2025-02-20T19:22:36.661867,38,35,35,0,0,0,600,600,600,600
2025-02-20T19:22:36.893041,35,35,35,0,0,0,600,600,600,600
2025-02-20T19:22:37.121668,35,50,35,0,0,0,600,600,600,600
2025-02-20T19:22:37.354082,35,50,52,0,0,0,600,600,600,600
2025-02-20T19:22:37.580844,35,58,52,0,0,0,600,600,600,600
2025-02-20T19:22:37.829080,43,58,52,0,0,0,600,600,600,600
2025-02-20T19:22:38.071763,43,58,52,0,0,0,600,600,600,600
2025-02-20T19:22:38.331756,43,58,58,0,0,0,600,600,600,600
2025-02-20T19:22:38.564819,43,58,58,0,0,0,600,600,600,600
2025-02-20T19:22:38.801342,134,58,58,0,0,0,600,600,600,600
2025-02-20T19:22:39.017219,134,144,58,0,0,0,600,600,600,600
2025-02-20T19:22:39.235390,134,144,68,0,0,0,600,600,600,600
2025-02-20T19:22:39.464131,63,68,68,0,0,0,600,600,600,600
2025-02-20T19:22:39.704213,63,68,68,0,0,0,600,600,600,600
2025-02-20T19:22:39.934907,63,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:40.156416,63,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:40.389667,63,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:40.616443,68,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:40.852035,68,69,68,0,0,0,600,600,600,600
2025-02-20T19:22:41.078489,68,68,69,0,0,0,600,600,600,600
2025-02-20T19:22:41.286329,68,68,69,0,0,0,600,600,600,600
2025-02-20T19:22:41.537063,68,68,69,0,0,0,600,600,600,600
2025-02-20T19:22:41.763053,68,67,69,0,0,0,600,600,600,600
2025-02-20T19:22:42.000854,68,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:42.223183,68,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:42.471322,67,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:42.686502,67,65,67,0,0,0,600,600,600,600
2025-02-20T19:22:42.912464,67,65,68,0,0,0,600,600,600,600
2025-02-20T19:22:43.150559,66,65,68,0,0,0,600,600,600,600
2025-02-20T19:22:43.373886,66,65,68,0,0,0,600,600,600,600
2025-02-20T19:22:43.596075,66,66,68,0,0,0,600,600,600,600
2025-02-20T19:22:43.823581,66,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:44.075428,66,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:44.306705,66,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:44.532256,66,68,66,0,0,0,600,600,600,600
2025-02-20T19:22:44.752669,66,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:44.975587,66,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:45.188614,66,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:45.401526,66,67,68,0,0,0,600,600,600,600
2025-02-20T19:22:45.651851,66,67,66,0,0,0,600,600,600,600
2025-02-20T19:22:45.886898,66,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:46.116067,67,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:46.346984,67,67,66,0,0,0,600,600,600,600
2025-02-20T19:22:46.569661,67,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:46.814155,65,65,67,0,0,0,600,600,600,600
2025-02-20T19:22:47.039102,65,65,67,0,0,0,600,600,600,600
2025-02-20T19:22:47.264778,65,65,66,0,0,0,600,600,600,600
2025-02-20T19:22:47.485175,65,65,66,0,0,0,600,600,600,600
2025-02-20T19:22:47.730958,65,65,66,0,0,0,600,600,600,600
2025-02-20T19:22:47.960046,61,65,66,0,0,0,600,600,600,600
2025-02-20T19:22:48.180827,61,61,66,0,0,0,600,600,600,600
2025-02-20T19:22:48.410926,61,61,66,0,0,0,600,600,600,600
2025-02-20T19:22:48.651800,41,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:48.861617,41,62,66,0,0,0,600,600,600,600
2025-02-20T19:22:49.074755,41,62,66,0,0,0,600,600,600,600
2025-02-20T19:22:49.318410,41,62,66,0,0,0,600,600,600,600
2025-02-20T19:22:49.564931,41,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:49.796986,66,66,66,0,0,0,600,600,600,600
2025-02-20T19:22:50.029380,66,33,66,0,0,0,600,600,600,600
2025-02-20T19:22:50.274568,66,33,33,0,0,0,600,600,600,600
2025-02-20T19:22:50.497873,68,33,33,0,0,0,600,600,600,600
2025-02-20T19:22:50.714691,68,67,33,0,0,0,600,600,600,600
2025-02-20T19:22:50.935434,68,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:51.151116,68,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:51.385440,68,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:51.606737,67,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:51.827642,67,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:52.106657,67,67,67,0,0,0,600,600,600,600
2025-02-20T19:22:52.323690,67,63,67,0,0,0,600,600,600,600
2025-02-20T19:22:52.574617,63,62,67,0,0,0,600,600,600,600
2025-02-20T19:22:52.819722,63,62,63,0,0,0,600,600,600,600
2025-02-20T19:22:53.057215,63,60,63,0,0,0,600,600,600,600
2025-02-20T19:22:53.298621,67,60,63,0,0,0,600,600,600,600
2025-02-20T19:22:53.508426,67,60,63,0,0,0,600,600,600,600
2025-02-20T19:22:53.752962,67,68,63,0,0,0,600,600,600,600
2025-02-20T19:22:53.988016,67,119,112,0,0,0,600,600,600,600
2025-02-20T19:22:54.202244,109,119,112,0,0,0,600,600,600,600
2025-02-20T19:22:54.425591,109,105,112,0,0,0,600,600,600,600
2025-02-20T19:22:54.656598,109,105,103,0,0,0,600,600,600,600
2025-02-20T19:22:54.888785,109,105,103,0,0,0,600,600,600,600
2025-02-20T19:22:55.161423,89,105,103,0,0,0,600,600,600,600
2025-02-20T19:22:55.397794,89,105,103,0,0,0,600,600,600,600
2025-02-20T19:22:55.620309,89,73,68,0,0,0,600,600,600,600
2025-02-20T19:22:55.833275,89,63,68,0,0,0,600,600,600,600
2025-02-20T19:22:56.043555,58,63,68,0,0,0,600,600,600,600
2025-02-20T19:22:56.296789,58,45,68,0,0,0,600,600,600,600
2025-02-20T19:22:56.527229,58,45,42,0,0,0,600,600,600,600
2025-02-20T19:22:56.750494,58,37,42,0,0,0,600,600,600,600
2025-02-20T19:22:56.980634,33,37,42,0,0,0,600,600,600,600
2025-02-20T19:22:57.185034,33,19,42,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:57.431218,33,19,42,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:57.646633,33,19,42,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:22:57.885315,33,19,7,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:22:58.117257,33,19,7,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:58.326129,33,19,7,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:58.542707,33,19,7,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:22:58.845045,33,121,7,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:59.071815,33,121,7,0,0,0,-1200,-1200,2000,2000
2025-02-20T19:22:59.282230,17,121,7,0,0,0,1500,1500,-800,-800
2025-02-20T19:22:59.498949,17,121,7,0,0,0,1500,1500,-800,-800
2025-02-20T19:22:59.739647,17,43,7,0,0,0,1500,1500,-800,-800
2025-02-20T19:22:59.985969,17,43,7,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:00.220587,17,43,7,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:00.451902,17,43,8,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:00.707770,17,33,8,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:00.924882,17,33,8,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:01.169324,17,33,8,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:01.395178,5,33,8,0,0,0,2000,2000,-1200,-1200
2025-02-20T19:23:01.620879,5,33,8,0,0,0,2000,2000,-1200,-1200
2025-02-20T19:23:01.867148,5,33,8,0,0,0,2000,2000,-1200,-1200
2025-02-20T19:23:02.088716,5,5,8,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:02.310179,5,5,8,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:02.543265,5,5,42,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:02.769459,5,5,42,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:02.990867,5,5,42,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:03.212612,5,5,42,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:03.424131,5,117,42,0,0,0,2000,2000,-1200,-1200
2025-02-20T19:23:03.655431,5,117,42,0,0,0,2000,2000,-1200,-1200
2025-02-20T19:23:03.878311,5,117,42,0,0,0,2000,2000,-1200,-1200
2025-02-20T19:23:04.094485,121,117,42,0,0,0,600,600,600,600
2025-02-20T19:23:04.316505,121,121,42,0,0,0,600,600,600,600
2025-02-20T19:23:04.550060,121,121,147,0,0,0,600,600,600,600
2025-02-20T19:23:04.780125,121,147,147,0,0,0,600,600,600,600
2025-02-20T19:23:05.006844,122,63,147,0,0,0,600,600,600,600
2025-02-20T19:23:05.242334,122,63,57,0,0,0,600,600,600,600
2025-02-20T19:23:05.468662,122,55,57,0,0,0,600,600,600,600
2025-02-20T19:23:05.692489,122,55,57,0,0,0,600,600,600,600
2025-02-20T19:23:05.919417,140,55,57,0,0,0,600,600,600,600
2025-02-20T19:23:06.150378,140,140,57,0,0,0,600,600,600,600
2025-02-20T19:23:06.385883,140,140,56,0,0,0,600,600,600,600
2025-02-20T19:23:06.623429,140,57,56,0,0,0,600,600,600,600
2025-02-20T19:23:06.855782,57,10,56,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:07.086746,57,10,56,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:07.324511,57,10,56,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:07.547871,57,10,56,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:07.765727,57,10,168,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:08.021619,57,10,168,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:08.254891,57,10,168,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:08.497827,57,57,168,0,0,0,600,600,600,600
2025-02-20T19:23:08.721582,50,57,168,0,0,0,600,600,600,600
2025-02-20T19:23:08.946158,50,25,168,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:09.166494,50,25,168,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:09.388815,50,25,168,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:09.612445,50,25,72,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:09.835749,50,25,72,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:10.077413,50,25,72,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:10.298007,50,25,72,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:10.521995,50,68,72,0,0,0,600,600,600,600
2025-02-20T19:23:10.734377,67,68,72,0,0,0,600,600,600,600
2025-02-20T19:23:10.978762,67,65,62,0,0,0,600,600,600,600
2025-02-20T19:23:11.199710,67,57,62,0,0,0,600,600,600,600
2025-02-20T19:23:11.415680,67,57,62,0,0,0,600,600,600,600
2025-02-20T19:23:11.636232,54,57,62,0,0,0,600,600,600,600
2025-02-20T19:23:11.873017,54,52,62,0,0,0,600,600,600,600
2025-02-20T19:23:12.095013,54,52,45,0,0,0,600,600,600,600
2025-02-20T19:23:12.332052,54,37,45,0,0,0,600,600,600,600
2025-02-20T19:23:12.571125,30,37,45,0,0,0,600,600,600,600
2025-02-20T19:23:12.817433,30,30,24,0,0,0,600,600,600,600
2025-02-20T19:23:13.070008,30,6,24,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:13.284506,30,6,24,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:13.516295,30,6,24,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:13.723195,30,6,24,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:13.984967,17,6,24,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:14.246016,17,6,24,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:14.476866,17,6,24,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:14.713585,17,100,24,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:14.948151,17,100,24,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:15.177869,17,100,28,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:15.394308,17,100,28,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:15.614252,17,100,28,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:15.857079,17,43,28,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:16.073144,17,43,28,0,0,0,1500,1500,-800,-800
2025-02-20T19:23:16.304092,43,43,28,0,0,0,600,600,600,600
2025-02-20T19:23:16.526443,43,43,28,0,0,0,600,600,600,600
2025-02-20T19:23:16.789276,43,43,42,0,0,0,600,600,600,600
2025-02-20T19:23:17.024477,43,42,42,0,0,0,600,600,600,600
2025-02-20T19:23:17.241824,42,42,42,0,0,0,600,600,600,600
2025-02-20T19:23:17.465568,42,42,42,0,0,0,600,600,600,600
2025-02-20T19:23:17.698149,42,42,41,0,0,0,600,600,600,600
2025-02-20T19:23:17.900428,42,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:18.116086,42,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:18.348676,42,42,41,0,0,0,600,600,600,600
2025-02-20T19:23:18.582295,42,42,42,0,0,0,600,600,600,600
2025-02-20T19:23:18.842050,42,41,42,0,0,0,600,600,600,600
2025-02-20T19:23:19.044772,42,41,42,0,0,0,600,600,600,600
2025-02-20T19:23:19.281514,42,42,42,0,0,0,600,600,600,600
2025-02-20T19:23:19.525415,42,42,43,0,0,0,600,600,600,600
2025-02-20T19:23:19.737567,42,41,43,0,0,0,600,600,600,600
2025-02-20T19:23:19.958674,41,41,43,0,0,0,600,600,600,600
2025-02-20T19:23:20.190126,41,40,43,0,0,0,600,600,600,600
2025-02-20T19:23:20.419291,41,40,40,0,0,0,600,600,600,600
2025-02-20T19:23:20.645339,41,40,40,0,0,0,600,600,600,600
2025-02-20T19:23:20.870973,41,40,40,0,0,0,600,600,600,600
2025-02-20T19:23:21.132950,41,41,40,0,0,0,600,600,600,600
2025-02-20T19:23:21.394023,41,41,40,0,0,0,600,600,600,600
2025-02-20T19:23:21.609522,41,41,40,0,0,0,600,600,600,600
2025-02-20T19:23:21.835878,42,41,40,0,0,0,600,600,600,600
2025-02-20T19:23:22.086459,42,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:22.324303,42,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:22.539883,42,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:22.758214,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:22.981665,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:23.200893,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:23.429785,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:23.670145,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:23.901581,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:24.128402,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:24.348827,41,41,41,0,0,0,-1500,-1500,-1500,-1500
2025-02-20T19:23:24.562148,41,41,41,0,0,0,-1500,-1500,-1500,-1500
2025-02-20T19:23:24.788147,41,41,41,0,0,0,-1500,-1500,-1500,-1500
2025-02-20T19:23:25.035221,41,41,41,0,0,0,-1500,-1500,-1500,-1500
2025-02-20T19:23:25.279213,41,41,41,0,0,0,-1500,-1500,-1500,-1500
2025-02-20T19:23:25.524195,41,41,41,0,0,0,-1800,-1800,1800,1800
2025-02-20T19:23:25.741295,41,41,41,0,0,0,-1800,-1800,1800,1800
2025-02-20T19:23:25.962746,41,41,41,0,0,0,-1800,-1800,1800,1800
2025-02-20T19:23:26.230023,41,41,41,0,0,0,600,600,600,600
2025-02-20T19:23:26.457079,41,56,41,0,0,0,600,600,600,600
2025-02-20T19:23:26.725593,41,56,57,0,0,0,600,600,600,600
2025-02-20T19:23:26.970375,57,56,57,0,0,0,600,600,600,600
2025-02-20T19:23:27.210169,57,54,57,0,0,0,600,600,600,600
2025-02-20T19:23:27.418244,57,54,57,0,0,0,600,600,600,600
2025-02-20T19:23:27.656691,57,54,48,0,0,0,600,600,600,600
2025-02-20T19:23:27.891444,57,43,48,0,0,0,600,600,600,600
2025-02-20T19:23:28.096954,43,43,48,0,0,0,600,600,600,600
2025-02-20T19:23:28.350197,43,43,48,0,0,0,600,600,600,600
2025-02-20T19:23:28.571912,43,43,43,0,0,0,600,600,600,600
2025-02-20T19:23:28.787980,43,41,43,0,0,0,600,600,600,600
2025-02-20T19:23:29.002041,40,41,43,0,0,0,600,600,600,600
2025-02-20T19:23:29.234296,40,37,43,0,0,0,600,600,600,600
2025-02-20T19:23:29.491921,40,30,32,0,0,0,600,600,600,600
2025-02-20T19:23:29.724777,40,30,32,0,0,0,600,600,600,600
2025-02-20T19:23:29.947879,25,30,32,0,0,0,600,600,600,600
2025-02-20T19:23:30.181688,25,24,32,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:30.408784,25,24,32,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:30.681664,25,24,32,0,0,0,1600,1600,-1600,-1600
2025-02-20T19:23:30.928348,25,24,15,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:31.140475,25,24,15,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:31.369558,25,24,15,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:31.620686,25,29,15,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:31.851809,25,29,15,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:32.072441,25,29,15,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:32.302736,30,29,15,0,0,0,-1200,-1200,-1200,-1200
2025-02-20T19:23:32.529969,30,29,15,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:32.780222,30,29,15,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:33.018454,30,29,15,0,0,0,-1600,-1600,1600,1600
2025-02-20T19:23:33.265461,30,50,15,0,0,0,-800,-800,1500,1500
2025-02-20T19:23:33.485472,30,50,15,0,0,0,-800,-800,1500,1500
2025-02-20T19:23:33.729197,30,50,52,0,0,0,600,600,600,600
2025-02-20T19:23:33.952111,30,53,52,0,0,0,600,600,600,600
2025-02-20T19:23:34.219679,55,53,52,0,0,0,600,600,600,600
2025-02-20T19:23:34.444292,55,53,52,0,0,0,600,600,600,600
2025-02-20T19:23:34.671896,55,53,52,0,0,0,600,600,600,600
2025-02-20T19:23:34.907858,55,50,52,0,0,0,600,600,600,600
2025-02-20T19:23:35.148956,37,50,52,0,0,0,600,600,600,600
2025-02-20T19:23:35.384457,37,34,37,0,0,0,600,600,600,600
2025-02-20T19:23:35.585558,37,36,37,0,0,0,600,600,600,600
2025-02-20T19:23:35.811489,37,36,37,0,0,0,600,600,600,600
2025-02-20T19:23:36.047835,37,36,37,0,0,0,600,600,600,600
2025-02-20T19:23:36.264322,37,36,37,0,0,0,600,600,600,600
2025-02-20T19:23:36.517940,37,36,45,0,0,0,600,600,600,600
2025-02-20T19:23:36.749295,37,44,45,0,0,0,600,600,600,600
2025-02-20T19:23:36.973522,44,44,45,0,0,0,600,600,600,600
2025-02-20T19:23:37.175058,44,36,45,0,0,0,600,600,600,600
2025-02-20T19:23:37.396723,44,36,36,0,0,0,600,600,600,600
2025-02-20T19:23:37.612418,44,36,36,0,0,0,600,600,600,600
2025-02-20T19:23:37.840762,36,36,36,0,0,0,600,600,600,600
2025-02-20T19:23:38.075904,36,36,36,0,0,0,600,600,600,600
